"","STATEFP","COUNTYFP","TRACTCE","PUMA5CE_20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"444","51","510","200202","51000","51510200202","51255","$150,000 to $199,999","4",169345.648378549,32,134842972.931552,11612.1907033751,1248.84662172261,2510,1062.4978435839,1425.0264236902,1215.34203605611,3404.73092244224,29.99,749.170292505282,10396.7575182777,124761.090219333,14986.1594606713,199999,150000,75237.9097806671,25238.9097806671,60251.7503199959,10252.7503199959,"Food Secure",3.071,1
"445","51","510","200202","51000","51510200202","51255","$150,000 to $199,999","5",175811.543486398,17,106935124.635766,10340.9440882236,1656.7553451324,3000,1301.97401891253,1691.78212765957,1294.83766651839,3564.71884638197,29.99,897.533915822289,11780.8365752947,141370.038903537,19881.0641415888,199999,150000,58628.961096463,8629.96109646303,38747.8969548742,-11251.1030451258,"At-Risk",1.779,1
"446","51","510","200202","51000","51510200202","51255","$200,000 or more","1",320089.040915869,117,17854945541.7805,133622.399102024,422.376672603182,1740,447.206666666667,0,2050.86454651794,8805.91032809907,29.99,469.043788578779,13543.0153298625,162516.183958349,5068.52007123818,1e+07,2e+05,9837483.81604165,37483.8160416506,9832415.29597041,32415.2959704124,"Food Secure",37.519,1
"447","51","510","200202","51000","51510200202","51255","$200,000 or more","2",328125.145720538,466,21309526324.5551,145977.82819509,774.352857847952,1770,893.6720044205,0,2233.41436330643,8558.46071207462,29.99,570.142922557489,14055.680002359,168668.160028309,9292.23429417543,1e+07,2e+05,9831331.83997169,31331.8399716914,9822039.60567752,22039.605677516,"Food Secure",148.462,1
"448","51","510","200202","51000","51510200202","51255","$200,000 or more","3",326360.072923342,177,19704323579.1217,140372.089744086,1039.66773514013,2010,1033.29632501599,517.012299424184,2183.3828940903,8125.58515133909,29.99,681.334925367062,14580.6015952366,174967.21914284,12476.0128216816,1e+07,2e+05,9825032.78085716,25032.7808571604,9812556.76803548,12556.7680354788,"Food Secure",87.296,1
"449","51","510","200202","51000","51510200202","51255","$200,000 or more","4",370543.598981557,137,36019034418.0538,189786.813077342,1294.34209878638,2510,1012.90198321091,1142.18568730325,2431.78052567754,9946.61378603487,29.99,842.120029497809,17915.5920117244,214987.104140693,15532.1051854366,1e+07,2e+05,9785012.89585931,-14987.1041406927,9769480.79067387,-30519.2093261292,"At-Risk",54.123,1
"450","51","510","200202","51000","51510200202","51255","$200,000 or more","5",392339.386738536,72,43722587069.8427,209099.466928643,1668.99638800978,3000,1297.89112231183,1625.21129032258,2503.55746254167,10630.3006891667,29.99,1012.56462631859,20099.5151906613,241194.182287936,20027.9566561174,1e+07,2e+05,9758805.81771206,-41194.1822879359,9738777.86105595,-61222.1389440533,"At-Risk",33.6,1
"451","51","510","200301","51000","51510200301","51255","Less than $35,000","1",18700.1198537576,204,89104689.7398543,9439.52804645732,422.376672603182,1740,316.042787878788,0,45.6636262029923,216.216742653996,29.99,255.407308668496,2603.32046540427,31239.8455848513,5068.52007123819,35000,0,3760.15441514873,-31239.8455848513,-1308.36565608945,-36308.3656560895,"Food Insecure",66.65,2
"452","51","510","200301","51000","51510200301","51255","Less than $35,000","2",19014.8073281549,67,82984829.9071615,9109.6009740911,747.017714133415,1770,513.749920022139,233.363858447489,14.869763880656,19.7733674175064,29.99,330.89912564837,2912.64603541616,34951.7524249939,8964.21256960098,35000,0,48.2475750060767,-34951.7524249939,-8915.96499459491,-43915.9649945949,"Food Insecure",33.217,1
"453","51","510","200301","51000","51510200301","51255","Less than $35,000","3",24127.9030060247,21,98546746.9277131,9927.07141747822,969.24595650745,2010,512.385446288498,1183.20272479564,15.3299086739328,-185.241886920981,29.99,472.015403626552,4037.68159646364,48452.1791575637,11630.9514780894,35000,0,-13452.1791575637,-48452.1791575637,-25083.1306356531,-60083.1306356531,"Food Insecure",25.694,1
"454","51","510","200301","51000","51510200301","51255","Less than $35,000","4",23168.1661754171,33,52165191.2414159,7222.54742050309,1315.87188042726,2510,673.187801246205,1151.81458699473,0,-385.694876455776,29.99,568.086426866819,4547.38393865198,54568.6072638237,15790.4625651271,35000,0,-19568.6072638237,-54568.6072638237,-35359.0698289508,-70359.0698289508,"Food Insecure",18.59,1
"455","51","510","200301","51000","51510200301","51255","Less than $35,000","5",22226.3223129764,30,93668895.7238866,9678.26925249998,1628.46197870047,3000,698.012780971,2002.10270967742,0,-509.882587209302,29.99,735.856746934889,5956.07965037401,71472.9558044881,19541.5437444057,35000,0,-36472.9558044881,-71472.9558044881,-56014.4995488937,-91014.4995488937,"Food Insecure",29.849,2
"456","51","510","200301","51000","51510200301","51255","$35,000 to $49,999","1",43477.5857766116,121,19844041.5951764,4454.66514961298,422.376672603182,1740,316.042787878788,0,217.504315727237,697.886186112206,29.99,272.591377620921,3274.01466733915,39288.1760080698,5068.52007123818,49999,35000,10710.8239919302,-4288.17600806981,5642.303920692,-9356.696079308,"At-Risk",49.385,2
"457","51","510","200301","51000","51510200301","51255","$35,000 to $49,999","2",43142.1306421782,35,25363450.3118025,5036.21388662182,774.357233105834,1770,632.085575757576,0,176.880601126364,629.630136395636,29.99,338.331340998977,3576.91765427855,42923.0118513426,9292.28679727001,49999,35000,7075.98814865737,-7923.01185134263,-2216.29864861263,-17215.2986486126,"Food Insecure",19.017,2
"458","51","510","200301","51000","51510200301","51255","$35,000 to $49,999","3",42377.9506859049,13,16704369.7264217,4087.09795899508,1057.89137780913,2010,607.381422527158,473.174447439353,123.947393005952,262.323035714286,29.99,430.23846407816,3937.05476276491,47244.6571531789,12694.6965337096,49999,35000,2754.34284682109,-12244.6571531789,-9940.35368688853,-24939.3536868885,"Food Insecure",16.77,3
"459","51","510","200301","51000","51510200301","51255","$35,000 to $49,999","4",42077.934591456,19,22786473.478843,4773.51793532223,1330.69607034481,2510,762.067410112125,835.536231086658,38.3657219517849,117.399175938804,29.99,550.665543349538,4844.02408243891,58128.2889892669,15968.3528441377,49999,35000,-8129.2889892669,-23128.2889892669,-24097.6418334046,-39096.6418334046,"Food Insecure",11.1,1
"460","51","510","200301","51000","51510200301","51255","$35,000 to $49,999","5",40088.8462606226,8,18271337.0447485,4274.4984553452,1606.16100419848,3000,759.273526977088,1952.44243902439,1.12952290249433,-402.929603174603,29.99,734.899649310245,6074.80553503962,72897.6664204754,19273.9320503818,49999,35000,-22898.6664204754,-37897.6664204754,-42172.5984708571,-57171.5984708571,"Food Insecure",7.729,2
"461","51","510","200301","51000","51510200301","51255","$50,000 to $59,999","1",54042.7032794468,90,7207268.1264616,2684.63556678772,422.376672603182,1740,316.042787878788,0,372.229662579827,946.727730716253,29.99,288.06391230618,3693.05409348105,44316.6491217726,5068.52007123818,59999,50000,15682.3508782274,5683.35087822743,10613.8308069892,614.830806989245,"Food Secure",40.96,2
"462","51","510","200301","51000","51510200301","51255","$50,000 to $59,999","2",54799.3574825899,35,10599080.4740946,3255.62290108892,774.265608689436,1770,621.114325562456,0,270.83781375,846.3261125,29.99,346.620774800189,3884.88902661264,46618.6683193517,9291.18730427323,59999,50000,13380.3316806483,3381.33168064826,4089.14437637503,-5909.85562362497,"At-Risk",22.842,2
"463","51","510","200301","51000","51510200301","51255","$50,000 to $59,999","3",54413.7356015982,15,3917568.10098989,1979.28474479795,1084.40162381953,2010,770.3057630854,327.884520884521,260.937539726027,800.152697869102,29.99,448.351944751548,4647.6224663166,55771.4695957992,13012.8194858344,59999,50000,4227.53040420083,-5771.46959579917,-8785.28908163359,-18784.2890816336,"Food Insecure",36.881,2
"464","51","510","200301","51000","51510200301","51255","$50,000 to $59,999","4",53845.4409520683,6,6333713.22980555,2516.68695506723,1313.24201996453,2510,632.085575757576,953.309285714286,147.098248391813,344.72264254386,29.99,558.572512982821,5175.77826539035,62109.3391846842,15758.9042395744,59999,50000,-2110.33918468425,-12109.3391846842,-17869.2434242586,-27868.2434242586,"Food Insecure",6.371,1
"465","51","510","200301","51000","51510200301","51255","$50,000 to $59,999","5",54755.1789461802,5,13161442.4609831,3627.87023761643,1535.47050835025,3000,873.169497280497,2284.87923076923,90.6167763888889,232.422897727273,29.99,781.412601278887,7292.49100344478,87509.8920413373,18425.6461002031,59999,50000,-27510.8920413373,-37509.8920413373,-45936.5381415404,-55935.5381415404,"Food Insecure",19.946,1
"466","51","510","200301","51000","51510200301","51255","$60,000 to $74,999","1",66805.2569342005,162,18238247.2800609,4270.62609930452,422.376672603182,1740,316.042787878788,0,481.93001647172,1332.15605557288,29.99,299.033947695369,4199.15280761876,50389.8336914251,5068.52007123818,74999,60000,24609.1663085749,9610.16630857487,19540.6462373367,4541.64623733669,"Food Secure",67.003,1
"467","51","510","200301","51000","51510200301","51255","$60,000 to $74,999","2",68991.4752098713,58,21668215.1274277,4654.91300965203,774.33160811246,1770,629.017199176228,0,378.9932591211,1193.87120404696,29.99,358.233206640979,4360.10486898526,52321.2584278232,9291.97929734952,74999,60000,22677.7415721768,7678.74157217684,13385.7622748273,-1613.23772517268,"At-Risk",36.003,2
"468","51","510","200301","51000","51510200301","51255","$60,000 to $74,999","3",68604.5090798831,19,22914289.715411,4786.88726788202,1039.95233907097,2010,701.446111265325,648.646870229008,341.475162883436,956.908586400818,29.99,477.151048344874,5165.61777912346,61987.4133494815,12479.4280688516,74999,60000,13011.5866505185,-1987.41334948152,532.158581666863,-14466.8414183331,"At-Risk",36.725,2
"469","51","510","200301","51000","51510200301","51255","$60,000 to $74,999","4",65552.3753550902,9,27365411.1016703,5231.19595328547,1249.77497282241,2510,686.297294846273,1449.8105109489,256.345087217514,641.992856638418,29.99,618.22178658351,6192.65753623462,74311.8904348154,14997.2996738689,74999,60000,687.109565184554,-14311.8904348154,-14310.1901086844,-29309.1901086844,"Food Insecure",4.935,1
"470","51","510","200301","51000","51510200301","51255","$60,000 to $74,999","5",66454.1191227453,13,15231804.8769848,3902.79449586892,1651.29203542616,3000,918.541379239201,1684.83063829787,197.077001719577,527.587483465608,29.99,748.173105468281,7106.19960819054,85274.3952982865,19815.5044251139,74999,60000,-10275.3952982865,-25274.3952982865,-30090.8997234004,-45089.8997234004,"Food Insecure",27.334,2
"471","51","510","200301","51000","51510200301","51255","$75,000 to $99,999","1",86234.8093296824,249,51577478.2992893,7181.7461873342,422.376672603182,1740,316.042787878788,0,613.671956277871,1892.77775571349,29.99,312.208141675984,4904.69064154613,58856.2876985536,5068.52007123819,99999,75000,41142.7123014464,16143.7123014464,36074.1922302082,11075.1922302082,"Food Secure",92.435,2
"472","51","510","200301","51000","51510200301","51255","$75,000 to $99,999","2",88053.9065877118,107,48110891.6108113,6936.20152611005,773.341739711142,1770,621.183506294398,20.1598664688427,622.006197738802,1671.34544295966,29.99,383.668131021318,5118.35314448302,61420.2377337963,9280.10087653371,99999,75000,38578.7622662037,13579.7622662037,29298.66138967,4299.66138967,"Food Secure",77.567,1
"473","51","510","200301","51000","51510200301","51255","$75,000 to $99,999","3",84955.2098159417,28,57298949.8712106,7569.60698261215,1067.10616890736,2010,802.596633135479,308.171340206186,451.957771850198,1402.74118675595,29.99,466.982191409923,5472.43912335774,65669.2694802928,12805.2740268884,99999,75000,34329.7305197072,9330.73051970715,21524.4564928188,-3474.54350718122,"At-Risk",39.933,3
"474","51","510","200301","51000","51510200301","51255","$75,000 to $99,999","4",85178.9745954868,24,54221624.2160646,7363.533405646,1334.08162880652,2510,941.156831550802,701.098941176471,428.096394679186,1308.76429838289,29.99,594.442379621298,6513.54884541065,78162.5861449278,16008.9795456783,99999,75000,21836.4138550722,-3162.58614492777,5827.43430939395,-19171.565690606,"At-Risk",13.313,1
"475","51","510","200301","51000","51510200301","51255","$75,000 to $99,999","5",88848.702909027,14,61552994.4675335,7845.57164695687,1649.86810183712,3000,1023.23729779274,1418.44197530864,411.148486363636,948.702854545455,29.99,753.268586130214,7584.78920014069,91017.4704016883,19798.4172220455,99999,75000,8981.52959831172,-16017.4704016883,-10816.8876237337,-35815.8876237337,"Food Insecure",31.752,1
"476","51","510","200301","51000","51510200301","51255","$100,000 to $124,999","1",110075.538589017,177,45097378.9806769,6715.45821077586,422.376672603182,1740,316.042787878788,0,787.661724590737,2619.0718295492,29.99,329.607118507271,5822.37346052599,69868.4815263119,5068.52007123818,124999,1e+05,55130.5184736881,30131.5184736881,50061.9984024499,25062.9984024499,"Food Secure",40.879,2
"477","51","510","200301","51000","51510200301","51255","$100,000 to $124,999","2",111109.378351226,147,49149085.081229,7010.64084668649,770.109696652419,1770,610.334605399615,57.8862880782249,796.526459538443,2377.52446463003,29.99,403.48470496687,6045.74652261318,72548.9582713582,9241.31635982902,124999,1e+05,52450.0417286418,27451.0417286418,43208.7253688128,18209.7253688128,"Food Secure",31.634,2
"478","51","510","200301","51000","51510200301","51255","$100,000 to $124,999","3",112218.66865875,31,59509980.6576919,7714.27123309078,1083.2231001276,2010,850.884428904429,181.780027972028,784.902074358974,2263.76173361823,29.99,494.077963136303,6615.39622798997,79384.7547358796,12998.6772015312,124999,1e+05,45614.2452641204,20615.2452641204,32615.5680625892,7616.56806258917,"Food Secure",7.914,1
"479","51","510","200301","51000","51510200301","51255","$100,000 to $124,999","4",113277.025461673,18,61770504.3492518,7859.42137496469,1295.09774533574,2510,759.13267653277,1198.84438538206,692.476236530715,1881.7829632427,29.99,648.554104378128,7720.78036606637,92649.3643927965,15541.1729440289,124999,1e+05,32349.6356072035,7350.63560720353,16808.4626631747,-8190.53733682533,"At-Risk",3.839,1
"480","51","510","200301","51000","51510200301","51255","$100,000 to $124,999","5",111237.946344425,9,32034945.3180678,5659.94216561157,1770.77943033276,3000,889.329705426357,2006.02604651163,559.86370846395,1560.71750783699,29.99,825.59888907347,8871.52585731239,106458.310287749,21249.3531639931,124999,1e+05,18540.6897122513,-6458.31028774873,-2708.66345174186,-27707.6634517419,"Food Insecure",3.734,1
"481","51","510","200301","51000","51510200301","51255","$125,000 to $149,999","1",135371.387454507,122,49053286.1203968,7003.80511724854,422.376672603182,1740,316.042787878788,0,973.991965393518,3391.42070866402,29.99,348.240142587549,6799.68560452387,81596.2272542865,5068.52007123818,149999,125000,68402.7727457135,43403.7727457135,63334.2526744753,38335.2526744753,"Food Secure",29.338,1
"482","51","510","200301","51000","51510200301","51255","$125,000 to $149,999","2",136762.782299889,122,49023156.603616,7001.65384774312,766.278883767067,1770,607.096891059608,75.0773035985808,975.472509121502,2993.31694606801,29.99,422.391558754676,6873.34520860238,82480.1425032286,9195.34660520481,149999,125000,67518.8574967714,42519.8574967714,58323.5108915666,33324.5108915666,"Food Secure",37.143,2
"483","51","510","200301","51000","51510200301","51255","$125,000 to $149,999","3",140718.983205959,30,38609480.993717,6213.65278992293,1075.65442963716,2010,812.415872370767,315.51568627451,965.143870146356,2990.50505973716,29.99,520.871985842879,7644.44247437167,91733.30969246,12907.8531556459,149999,125000,58265.69030754,33266.69030754,45357.837151894,20358.837151894,"Food Secure",9.891,3
"484","51","510","200301","51000","51510200301","51255","$125,000 to $149,999","4",135316.828785732,20,49571306.0675198,7040.68931763928,1310.36243026639,2510,814.837108271039,1050.28445623342,968.086476979742,2453.36877071823,29.99,668.35604717506,8494.9228593775,101939.07431253,15724.3491631967,149999,125000,48059.9256874701,23060.9256874701,32335.5765242734,7336.57652427336,"Food Secure",4.551,1
"485","51","510","200301","51000","51510200301","51255","$125,000 to $149,999","5",134708.572287929,10,28596296.2634357,5347.55049190147,1669.43093362593,3000,1205.09773322005,1098.64654205607,956.209924707602,2682.04248903509,29.99,795.937513360966,9767.92420237978,117215.090428557,20033.1712035111,149999,125000,32783.9095714426,7784.90957144264,12750.7383679315,-12248.2616320685,"At-Risk",3.077,1
"486","51","510","200301","51000","51510200301","51255","$150,000 to $199,999","1",174914.638188487,144,215262465.637869,14671.8255727728,422.376672603182,1740,316.042787878788,0,1227.70622211803,4375.81825268817,29.99,373.61156826,8063.16883094499,96758.0259713399,5068.52007123819,199999,150000,103240.97402866,53241.9740286601,98172.453957422,48173.453957422,"Food Secure",48.836,2
"487","51","510","200301","51000","51510200301","51255","$150,000 to $199,999","2",171182.354701386,226,210271242.278619,14500.7324738656,772.855395098834,1770,622.958544683249,10.575859030837,1223.16239903524,3980.08963272225,29.99,442.954219784816,8079.73065525639,96956.7678630767,9274.26474118601,199999,150000,103042.232136923,53043.2321369233,93767.9673957373,43768.9673957373,"Food Secure",71.664,2
"488","51","510","200301","51000","51510200301","51255","$150,000 to $199,999","3",176818.265614934,80,236094762.162967,15365.3754318912,1057.12000760534,2010,758.326745028574,443.759220598469,1231.60669791667,3823.10669117647,29.99,553.080267114905,8849.86962183509,106198.435462021,12685.4400912641,199999,150000,93800.564537979,43801.564537979,81115.1244467149,31116.1244467149,"Food Secure",47.289,1
"489","51","510","200301","51000","51510200301","51255","$150,000 to $199,999","4",169345.648378549,32,134842972.931552,11612.1907033751,1248.84662172261,2510,750.871589425002,1425.0264236902,1215.34203605611,3404.73092244224,29.99,718.007667089392,10053.9686387029,120647.623664435,14986.1594606713,199999,150000,79351.3763355646,29352.3763355646,64365.2168748933,14366.2168748933,"Food Secure",7.84,1
"490","51","510","200301","51000","51510200301","51255","$150,000 to $199,999","5",175811.543486398,17,106935124.635766,10340.9440882236,1656.7553451324,3000,920.110385987535,1691.78212765957,1294.83766651839,3564.71884638197,29.99,859.34755252979,11360.7865790773,136329.438948927,19881.0641415888,199999,150000,63669.561051073,13670.561051073,43788.4969094842,-6210.50309051585,"At-Risk",11.371,1
"491","51","510","200301","51000","51510200301","51255","$200,000 or more","1",320089.040915869,117,17854945541.7805,133622.399102024,422.376672603182,1740,316.042787878788,0,2050.86454651794,8805.91032809907,29.99,455.927400699991,13398.7350631958,160784.820758349,5068.52007123818,1e+07,2e+05,9839215.17924165,39215.1792416506,9834146.65917041,34146.6591704124,"Food Secure",18.515,1
"492","51","510","200301","51000","51510200301","51255","$200,000 or more","2",328125.145720538,466,21309526324.5551,145977.82819509,774.352857847952,1770,631.561675570457,0,2233.41436330643,8558.46071207462,29.99,543.931889672484,13767.358640624,165208.303687488,9292.23429417543,1e+07,2e+05,9834791.69631251,34791.696312512,9825499.46201834,25499.4620183366,"Food Secure",61.912,3
"493","51","510","200301","51000","51510200301","51255","$200,000 or more","3",326360.072923342,177,19704323579.1217,140372.089744086,1039.66773514013,2010,730.234756331065,517.012299424184,2183.3828940903,8125.58515133909,29.99,651.028768498569,14247.2338696832,170966.806436199,12476.0128216816,1e+07,2e+05,9829033.1935638,29033.1935638015,9816557.18074212,16557.1807421199,"Food Secure",24.903,1
"494","51","510","200301","51000","51510200301","51255","$200,000 or more","4",370543.598981557,137,36019034418.0538,189786.813077342,1294.34209878638,2510,715.821991223887,1142.18568730325,2431.78052567754,9946.61378603487,29.99,812.412030299107,17588.8040205387,211065.648246464,15532.1051854366,1e+07,2e+05,9788934.35175354,-11065.6482464639,9773402.2465681,-26597.7534319005,"At-Risk",15.462,2
"495","51","510","200301","51000","51510200301","51255","$200,000 or more","5",392339.386738536,72,43722587069.8427,209099.466928643,1668.99638800978,3000,917.224986192571,1625.21129032258,2503.55746254167,10630.3006891667,29.99,974.49801270666,19680.7824409301,236169.389291162,20027.9566561174,1e+07,2e+05,9763830.61070884,-36169.3892911617,9743802.65405272,-56197.3459472791,"At-Risk",10.208,1
"496","51","510","200302","51000","51510200302","51255","Less than $35,000","1",18700.1198537576,204,89104689.7398543,9439.52804645732,422.376672603182,1740,415.561575757576,0,45.6636262029923,216.216742653996,29.99,265.359187456375,2712.79113207094,32553.4935848513,5068.52007123819,35000,0,2446.50641514873,-32553.4935848513,-2622.01365608946,-37622.0136560895,"Food Insecure",22.984,1
"497","51","510","200302","51000","51510200302","51255","Less than $35,000","2",19014.8073281549,67,82984829.9071615,9109.6009740911,747.017714133415,1770,675.524753286288,233.363858447489,14.869763880656,19.7733674175064,29.99,347.076608974785,3090.59835200672,37087.1802240807,8964.21256960098,35000,0,-2087.18022408068,-37087.1802240807,-11051.3927936817,-46051.3927936817,"Food Insecure",16.22,1
"498","51","510","200302","51000","51510200302","51255","Less than $35,000","3",24127.9030060247,21,98546746.9277131,9927.07141747822,969.24595650745,2010,673.730620097432,1183.20272479564,15.3299086739328,-185.241886920981,29.99,488.149921007446,4215.16128765347,50581.9354518416,11630.9514780894,35000,0,-15581.9354518416,-50581.9354518416,-27212.886929931,-62212.886929931,"Food Insecure",10.815,2
"499","51","510","200302","51000","51510200302","51255","Less than $35,000","4",23168.1661754171,33,52165191.2414159,7222.54742050309,1315.87188042726,2510,885.168066464291,1151.81458699473,0,-385.694876455776,29.99,589.284453388627,4780.56223039187,57366.7467647024,15790.4625651271,35000,0,-22366.7467647024,-57366.7467647024,-38157.2093298295,-73157.2093298295,"Food Insecure",13.659,4
"500","51","510","200302","51000","51510200302","51255","Less than $35,000","5",22226.3223129764,30,93668895.7238866,9678.26925249998,1628.46197870047,3000,917.81018989899,2002.10270967742,0,-509.882587209302,29.99,757.836487827688,6197.8568001948,74374.2816023375,19541.5437444057,35000,0,-39374.2816023375,-74374.2816023375,-58915.8253467432,-93915.8253467432,"Food Insecure",11.321,2
"501","51","510","200302","51000","51510200302","51255","$35,000 to $49,999","1",43477.5857766116,121,19844041.5951764,4454.66514961298,422.376672603182,1740,415.561575757576,0,217.504315727237,697.886186112206,29.99,282.543256408799,3383.48533400582,40601.8240080698,5068.52007123818,49999,35000,9397.17599193019,-5601.82400806981,4328.65592069201,-10670.344079308,"At-Risk",17.583,1
"502","51","510","200302","51000","51510200302","51255","$35,000 to $49,999","2",43142.1306421782,35,25363450.3118025,5036.21388662182,774.357233105834,1770,831.123151515152,0,176.880601126364,629.630136395636,29.99,358.235098574735,3795.85898761189,45550.3078513426,9292.28679727001,49999,35000,4448.69214865737,-10550.3078513426,-4843.59464861264,-19842.5946486126,"Food Insecure",10.736,1
"503","51","510","200302","51000","51510200302","51255","$35,000 to $49,999","3",42377.9506859049,13,16704369.7264217,4087.09795899508,1057.89137780913,2010,798.63990165809,473.174447439353,123.947393005952,262.323035714286,29.99,449.364311991253,4147.43908980893,49769.2690777072,12694.6965337096,49999,35000,229.730922292787,-14769.2690777072,-12464.9656114168,-27463.9656114168,"Food Insecure",8.425,4
"504","51","510","200302","51000","51510200302","51255","$35,000 to $49,999","4",42077.934591456,19,22786473.478843,4773.51793532223,1330.69607034481,2510,1002.03499629028,835.536231086658,38.3657219517849,117.399175938804,29.99,574.662301967353,5107.98842723487,61295.8611268185,15968.3528441377,49999,35000,-11296.8611268185,-26295.8611268185,-27265.2139709562,-42264.2139709562,"Food Insecure",10.809,3
"505","51","510","200302","51000","51510200302","51255","$35,000 to $49,999","5",40088.8462606226,8,18271337.0447485,4274.4984553452,1606.16100419848,3000,998.361346637103,1952.44243902439,1.12952290249433,-402.929603174603,29.99,758.808431276247,6337.80213666563,76053.6256399876,19273.9320503818,49999,35000,-26054.6256399876,-41053.6256399876,-45328.5576903693,-60327.5576903693,"Food Insecure",3.447,3
"506","51","510","200302","51000","51510200302","51255","$50,000 to $59,999","1",54042.7032794468,90,7207268.1264616,2684.63556678772,422.376672603182,1740,415.561575757576,0,372.229662579827,946.727730716253,29.99,298.015791094058,3802.52476014771,45630.2971217726,5068.52007123818,59999,50000,14368.7028782274,4369.70287822743,9300.18280698924,-698.817193010756,"At-Risk",11.583,1
"507","51","510","200302","51000","51510200302","51255","$50,000 to $59,999","2",54799.3574825899,35,10599080.4740946,3255.62290108892,774.265608689436,1770,816.697161763209,0,270.83781375,846.3261125,29.99,366.179058420264,4100.03014643347,49200.3617572017,9291.18730427323,59999,50000,10798.6382427983,799.638242798319,1507.45093852509,-8491.54906147491,"At-Risk",8.746,1
"508","51","510","200302","51000","51510200302","51255","$50,000 to $59,999","3",54413.7356015982,15,3917568.10098989,1979.28474479795,1084.40162381953,2010,1012.8675261708,327.884520884521,260.937539726027,800.152697869102,29.99,472.608121060088,4914.44040571054,58973.2848685264,13012.8194858344,59999,50000,1025.71513147356,-8973.28486852644,-11987.1043543609,-21986.1043543609,"Food Insecure",8.418,1
"509","51","510","200302","51000","51510200302","51255","$50,000 to $59,999","4",53845.4409520683,6,6333713.22980555,2516.68695506723,1313.24201996453,2510,831.123151515152,953.309285714286,147.098248391813,344.72264254386,29.99,578.476270558578,5394.71959872369,64736.6351846843,15758.9042395744,59999,50000,-4737.63518468426,-14736.6351846843,-20496.5394242586,-30495.5394242586,"Food Insecure",4.432,4
"510","51","510","200302","51000","51510200302","51255","$50,000 to $59,999","5",54755.1789461802,5,13161442.4609831,3627.87023761643,1535.47050835025,3000,1148.12204584305,2284.87923076923,90.6167763888889,232.422897727273,29.99,808.907856135142,7594.93880686358,91139.265682363,18425.6461002031,59999,50000,-31140.265682363,-41139.265682363,-49565.911782566,-59564.911782566,"Food Insecure",2.821,2
"511","51","510","200302","51000","51510200302","51255","$60,000 to $74,999","1",66805.2569342005,162,18238247.2800609,4270.62609930452,422.376672603182,1740,415.561575757576,0,481.93001647172,1332.15605557288,29.99,308.985826483248,4308.62347428543,51703.4816914251,5068.52007123818,74999,60000,23295.5183085749,8296.51830857488,18226.9982373367,3227.9982373367,"Food Secure",24.192,1
"512","51","510","200302","51000","51510200302","51255","$60,000 to $74,999","2",68991.4752098713,58,21668215.1274277,4654.91300965203,774.33160811246,1770,827.088573109738,0,378.9932591211,1193.87120404696,29.99,378.04034403433,4577.98338031212,54935.8005637455,9291.97929734952,74999,60000,20063.1994362545,5064.19943625452,10771.220138905,-4227.779861095,"At-Risk",29.993,1
"513","51","510","200302","51000","51510200302","51255","$60,000 to $74,999","3",68604.5090798831,19,22914289.715411,4786.88726788202,1039.95233907097,2010,922.324642377978,648.646870229008,341.475162883436,956.908586400818,29.99,499.238901456139,5408.58416334738,64903.0099601685,12479.4280688516,74999,60000,10095.9900398315,-4903.00996016853,-2383.43802902015,-17382.4380290201,"Food Insecure",47.537,1
"514","51","510","200302","51000","51510200302","51255","$60,000 to $74,999","4",65552.3753550902,9,27365411.1016703,5231.19595328547,1249.77497282241,2510,902.405611590356,1449.8105109489,256.345087217514,641.992856638418,29.99,639.832618257919,6430.37668465311,77164.5202158373,14997.2996738689,74999,60000,-2165.52021583734,-17164.5202158373,-17162.8198897063,-32161.8198897063,"Food Insecure",17.757,1
"515","51","510","200302","51000","51510200302","51255","$60,000 to $74,999","5",66454.1191227453,13,15231804.8769848,3902.79449586892,1651.29203542616,3000,1207.78109039329,1684.83063829787,197.077001719577,527.587483465608,29.99,777.09707658369,7424.36329046004,89092.3594855205,19815.5044251139,74999,60000,-14093.3594855205,-29092.3594855205,-33908.8639106344,-48907.8639106344,"Food Insecure",52.52,2
"516","51","510","200302","51000","51510200302","51255","$75,000 to $99,999","1",86234.8093296824,249,51577478.2992893,7181.7461873342,422.376672603182,1740,415.561575757576,0,613.671956277871,1892.77775571349,29.99,322.160020463863,5014.1613082128,60169.9356985536,5068.52007123819,99999,75000,39829.0643014464,14830.0643014464,34760.5442302082,9761.54423020824,"Food Secure",21.478,1
"517","51","510","200302","51000","51510200302","51255","$75,000 to $99,999","2",88053.9065877118,107,48110891.6108113,6936.20152611005,773.341739711142,1770,816.788126832119,20.1598664688427,622.006197738802,1671.34544295966,29.99,403.228593075091,5333.51822707452,64002.2187248942,9280.10087653371,99999,75000,35996.7812751058,10997.7812751058,26716.6803985721,1717.68039857209,"Food Secure",19.359,1
