"","STATEFP","COUNTYFP","TRACTCE","PUMA5CE_20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"860","51","153","900801","15303","51153900801","51246","Less than $35,000","5",25157.8652776936,37,87461166.7834684,9352.06751384251,1369.90935974697,2750,1367.57751486875,1506.91250388802,0,-489.666500762777,29.99,702.438937850374,5867.25245584437,70407.0294701325,16438.9123169636,35000,0,-35407.0294701325,-70407.0294701325,-51845.9417870961,-86845.9417870961,"Food Insecure",8.85,4
"861","51","153","900801","15303","51153900801","51246","$35,000 to $49,999","1",43933.6822014918,91,14880393.6249054,3857.51132531136,356.717189855124,1590,534.073696969697,0,218.04420867934,694.575736618309,29.99,272.882509550416,3339.56615181776,40074.7938218131,4280.60627826148,49999,35000,9924.20617818687,-5074.79382181313,5643.59989992539,-9355.40010007461,"At-Risk",11.587,1
"862","51","153","900801","15303","51153900801","51246","$35,000 to $49,999","2",42966.3047860317,65,17860405.3968096,4226.15728491139,653.026273624084,1620,1015.71698832225,14.2612195121951,178.685670483174,561.692187441248,29.99,351.16801519417,3771.51408095303,45258.1689714364,7836.31528348901,49999,35000,4740.8310285636,-10258.1689714364,-3095.48425492541,-18094.4842549254,"Food Insecure",8.746,1
"863","51","153","900801","15303","51153900801","51246","$35,000 to $49,999","3",42131.4343301617,30,22211825.0937977,4712.94229688819,891.608178098337,1840,1137.08171823498,468.659649122807,102.999403255588,290.858007774538,29.99,447.033894871171,4316.62267325908,51799.472079109,10699.29813718,49999,35000,-1800.47207910902,-16799.472079109,-12499.7702162891,-27498.7702162891,"Food Insecure",4.382,1
"864","51","153","900801","15303","51153900801","51246","$35,000 to $49,999","4",42097.680913906,35,15988817.5323592,3998.60194722595,1107.08268423264,2300,1143.71907565685,837.635935422602,45.5803915967692,-11.1611540851196,29.99,546.400808690887,4892.16505728199,58705.9806873839,13284.9922107917,49999,35000,-8706.9806873839,-23705.9806873839,-21991.9728981756,-36990.9728981756,"Food Insecure",5.991,1
"865","51","153","900801","15303","51153900801","51246","$35,000 to $49,999","5",43299.7234883782,27,19318294.498326,4395.25818335237,1421.98194613014,2750,1544.10944512482,1001.01160621762,4.15992087845969,-71.2858152827918,29.99,675.125291835104,5933.11044877321,71197.3253852785,17063.7833535617,49999,35000,-21198.3253852785,-36197.3253852785,-38262.1087388403,-53261.1087388403,"Food Insecure",3.293,3
"866","51","153","900801","15303","51153900801","51246","$50,000 to $59,999","1",55171.816042812,62,6986833.83349341,2643.26196838176,356.717189855124,1590,534.073696969697,0,379.487195467836,946.760747300945,29.99,289.026808229266,3769.33844796774,45232.0613756129,4280.60627826148,59999,50000,14766.9386243871,4767.93862438708,10486.3323461256,487.3323461256,"Food Secure",0.381,1
"867","51","153","900801","15303","51153900801","51246","$50,000 to $59,999","2",55712.4013858716,49,8810362.36336374,2968.22545696309,650.645342511465,1620,1054.81935159077,20.011265597148,280.127601758147,842.67456189251,29.99,365.559356145753,4213.18213698433,50558.185643812,7807.74411013758,59999,50000,9440.81435618801,-558.185643811994,1633.07024605043,-8365.92975394957,"At-Risk",0.288,1
"868","51","153","900801","15303","51153900801","51246","$50,000 to $59,999","3",54456.9656628536,16,6639519.65220869,2576.72653811162,895.993265239928,1840,1070.0548,393.626285714286,216.083814686469,626.775764576458,29.99,444.574816564068,4621.10548154128,55453.2657784953,10751.9191828791,59999,50000,4545.73422150465,-5453.26577849535,-6206.18496137448,-16205.1849613745,"Food Insecure",0.058,3
"869","51","153","900801","15303","51153900801","51246","$50,000 to $59,999","4",54830.1747350192,24,7724191.94850155,2779.24305315342,1092.07347815732,2300,1209.3688041958,930.748205128205,159.532057358294,398.050612324493,29.99,572.171254483962,5599.86093349076,67198.3312018891,13104.8817378878,59999,50000,-7199.33120188909,-17198.3312018891,-20304.2129397769,-30303.2129397769,"Food Insecure",0.148,1
"870","51","153","900801","15303","51153900801","51246","$50,000 to $59,999","5",56303.5324200455,17,6415420.41833065,2532.8680222883,1539.50490066807,2750,1406.63053395434,1308.07962049336,69.6907526208651,165.677959287532,29.99,710.389580773664,6440.45844712976,77285.5013655572,18474.0588080168,59999,50000,-17286.5013655572,-27285.5013655572,-35760.560173574,-45759.560173574,"Food Insecure",0.125,3
"871","51","153","900801","15303","51153900801","51246","$60,000 to $74,999","1",68274.3489362885,90,18508159.9304129,4302.11110158871,356.717189855124,1590,534.073696969697,0,481.422650764999,1339.5970259584,29.99,299.220353758982,4274.30372745208,51291.6447294249,4280.60627826148,74999,60000,23707.3552705751,8708.35527057509,19426.7489923136,4427.74899231361,"Food Secure",39.086,1
"872","51","153","900801","15303","51153900801","51246","$60,000 to $74,999","2",67850.004165016,89,19754176.5856307,4444.56708641356,640.081306652297,1620,976.049351973064,108.283875555556,402.03304515122,1158.70131117367,29.99,377.643757933214,4672.70134178672,56072.4161014407,7680.97567982756,74999,60000,18926.5838985593,3927.58389855934,11245.6082187318,-3753.39178126823,"At-Risk",34.486,1
"873","51","153","900801","15303","51153900801","51246","$60,000 to $74,999","3",68572.5981956347,30,20598277.52314,4538.53252969943,880.432027342568,1840,1185.0445095552,424.95365253078,338.427541274238,945.248598799631,29.99,469.884773070278,5233.54907523012,62802.5889027615,10565.1843281108,74999,60000,12196.4110972385,-2802.58890276148,1631.22676912771,-13367.7732308723,"At-Risk",12.035,3
"874","51","153","900801","15303","51153900801","51246","$60,000 to $74,999","4",67880.612513764,43,17120204.2458287,4137.65685452875,1138.32206528459,2300,1288.56789602926,658.589525862069,296.515467842245,698.043094425483,29.99,571.198495501816,5842.90447966087,70114.8537559304,13659.8647834151,74999,60000,4884.14624406956,-10114.8537559304,-8775.7185393455,-23774.7185393455,"Food Insecure",15.463,3
"875","51","153","900801","15303","51153900801","51246","$60,000 to $74,999","5",69523.7955726937,35,22606190.1370051,4754.59673757986,1470.2856677419,2750,1489.784523126,1298.34629853322,179.149380057367,491.851976147343,29.99,721.755586945848,6960.87776480977,83530.5331777173,17643.4280129028,74999,60000,-8531.53317771727,-23530.5331777173,-26174.96119062,-41173.96119062,"Food Insecure",17.93,3
"876","51","153","900801","15303","51153900801","51246","$75,000 to $99,999","1",87685.9386634261,134,56749617.0840265,7533.23417159101,356.717189855124,1590,534.073696969697,0,621.580242341757,1915.95080824972,29.99,313.236112916658,5004.83086047783,60057.970325734,4280.60627826148,99999,75000,39941.029674266,14942.029674266,35660.4233960045,10661.4233960045,"Food Secure",93.208,1
"877","51","153","900801","15303","51153900801","51246","$75,000 to $99,999","2",87182.5387522176,169,45201350.569558,6723.19496739147,650.485534648132,1620,1008.26842541593,46.5805496564647,624.801841773535,1610.21547430355,29.99,398.012635149407,5337.86892629889,64054.4271155867,7805.82641577758,99999,75000,35944.5728844133,10945.5728844133,28138.7464686357,3139.74646863569,"Food Secure",105.318,1
"878","51","153","900801","15303","51153900801","51246","$75,000 to $99,999","3",87691.2023274916,72,39397603.745715,6276.75105016242,906.352952075563,1840,1244.3662211615,280.479904534606,516.006033502963,1368.24423165138,29.99,481.719511127463,5760.8059019779,69129.6708237349,10876.2354249068,99999,75000,30869.3291762651,5870.32917626515,19993.0937513584,-5005.9062486416,"At-Risk",46.534,2
"879","51","153","900801","15303","51153900801","51246","$75,000 to $99,999","4",88849.2669205172,74,43883545.4849562,6624.46567543045,1099.2474457951,2300,1272.72903597861,811.089054117647,438.481815450346,1153.63493764434,29.99,595.15373513417,6601.07857832511,79212.9429399014,13190.9693495412,99999,75000,20786.0570600986,-4212.94293990138,7595.0877105574,-17403.9122894426,"At-Risk",60.514,3
"880","51","153","900801","15303","51153900801","51246","$75,000 to $99,999","5",86461.6414927852,74,42906668.5897524,6550.31820522884,1545.80064600629,2750,1849.51479409312,1197.46946573125,345.872034243427,899.589746276889,29.99,771.864694007408,7844.30073435209,94131.608812225,18549.6077520755,99999,75000,5867.39118777495,-19131.608812225,-12682.2165643006,-37681.2165643006,"Food Insecure",51.426,3
"881","51","153","900801","15303","51153900801","51246","$100,000 to $124,999","1",111702.599327964,102,46933153.2148224,6850.77756278968,356.717189855124,1590,534.073696969697,0,799.821476695867,2669.66505727763,29.99,331.060236352069,5954.61046729526,71455.3256075431,4280.60627826148,124999,1e+05,53543.6743924569,28544.6743924569,49263.0681141954,24264.0681141954,"Food Secure",35.985,1
"882","51","153","900801","15303","51153900801","51246","$100,000 to $124,999","2",110588.79491919,148,54218217.5205033,7363.3020799437,653.281785890146,1620,1042.15081601057,11.4495950155763,791.565180282738,2202.48056994047,29.99,414.843737719903,6112.47989896927,73349.7587876312,7839.38143068175,124999,1e+05,51649.2412123688,26650.2412123688,43809.8597816871,18810.8597816871,"Food Secure",39.569,1
"883","51","153","900801","15303","51153900801","51246","$100,000 to $124,999","3",112786.105940359,73,48700288.4705371,6978.55919732269,903.639520081683,1840,1303.79979078902,254.997743451981,796.984366845539,2073.65479271886,29.99,512.941142116822,6812.36783592222,81748.4140310666,10843.6742409802,124999,1e+05,43250.5859689334,18251.5859689334,32406.9117279532,7407.91172795322,"Food Secure",22.092,2
"884","51","153","900801","15303","51153900801","51246","$100,000 to $124,999","4",111924.151655103,91,45457163.3607656,6742.19277095854,1115.36088863086,2300,1308.16510572598,729.031515151515,725.477105451675,1676.6934235875,29.99,620.802461496003,7390.15961141268,88681.9153369521,13384.3306635703,124999,1e+05,36317.0846630479,11318.0846630479,22932.7539994776,-2066.24600052245,"At-Risk",27.749,3
"885","51","153","900801","15303","51153900801","51246","$100,000 to $124,999","5",111798.648088644,64,55081605.2449602,7421.69827229322,1599.12143399515,2750,1768.67764281109,1351.66721104083,544.181243723222,1466.76810368466,29.99,804.363753157029,8715.64795441683,104587.775453002,19189.4572079418,124999,1e+05,20411.224546998,-4587.77545300196,1221.76733905624,-23777.2326609438,"At-Risk",25.605,4
"886","51","153","900801","15303","51153900801","51246","$125,000 to $149,999","1",136237.77168153,73,59870376.9355649,7737.59503564027,356.717189855124,1590,534.073696969697,0,970.793908023416,3418.9023285124,29.99,348.157479484824,6891.91741299033,82703.008955884,4280.60627826148,149999,125000,67295.991044116,42296.991044116,63015.3847658545,38016.3847658545,"Food Secure",79.852,1
"887","51","153","900801","15303","51153900801","51246","$125,000 to $149,999","2",136385.552709614,123,38819510.4554096,6230.53051155435,653.371830885167,1620,1053.42293220051,10.6168971962617,959.145910092946,2916.61625834128,29.99,432.654757037488,7022.44675486848,84269.3610584218,7840.461970622,149999,125000,65729.6389415782,40730.6389415782,57889.1769709562,32890.1769709562,"Food Secure",94.943,2
"888","51","153","900801","15303","51153900801","51246","$125,000 to $149,999","3",137292.001645141,94,50119138.6814073,7079.48717644204,901.132867371682,1840,1239.45405145798,328.35213836478,970.056437798839,2707.04287226776,29.99,530.898549499328,7645.79404938868,91749.5285926642,10813.5944084602,149999,125000,58249.4714073358,33250.4714073358,47435.8769988756,22436.8769988756,"Food Secure",65.594,2
"889","51","153","900801","15303","51153900801","51246","$125,000 to $149,999","4",135993.501842595,67,43036829.4856623,6560.24614520387,1125.00142393461,2300,1355.91313020617,636.533672537508,958.265068760263,2409.14943642974,29.99,640.570329543855,8330.42163747754,99965.0596497305,13500.0170872153,149999,125000,50033.9403502695,25034.9403502695,36533.9232630542,11534.9232630542,"Food Secure",57.508,3
"890","51","153","900801","15303","51153900801","51246","$125,000 to $149,999","5",138932.678323494,79,59329717.2236564,7702.57860872944,1508.79974658178,2750,1779.17515406622,1014.93457606735,894.530686253793,2326.59958333333,29.99,797.743016296914,9592.97301601761,115115.676192211,18105.5969589814,149999,125000,34883.3238077887,9884.32380778871,16777.7268488073,-8221.27315119266,"At-Risk",58.103,3
"891","51","153","900801","15303","51153900801","51246","$150,000 to $199,999","1",173875.593947578,76,212583905.673217,14580.2573939289,356.717189855124,1590,534.073696969697,0,1222.24857617188,4407.52157245711,29.99,373.30294629967,8157.13679189835,97885.6415027802,4280.60627826148,199999,150000,102113.35849722,52114.3584972198,97832.7522189583,47833.7522189583,"Food Secure",88.934,1
"892","51","153","900801","15303","51153900801","51246","$150,000 to $199,999","2",173533.867644384,207,204406702.055889,14297.0871878117,652.616609072603,1620,1044.27649036904,13.1568090523338,1224.891471949,3895.60379826958,29.99,458.493138044297,8286.41170768425,99436.940492211,7831.39930887123,199999,150000,100562.059507789,50563.059507789,92730.6601989178,42731.6601989178,"Food Secure",189.797,2
"893","51","153","900801","15303","51153900801","51246","$150,000 to $199,999","3",171951.57109228,127,201471204.923964,14194.0552670463,896.247623151238,1840,1300.18885850238,324.151467926013,1216.9730784254,3666.87178614947,29.99,560.755102800503,8938.93029380377,107267.163525645,10754.9714778149,199999,150000,92731.8364743548,42732.8364743548,81976.8649965399,31977.8649965399,"Food Secure",101.649,2
"894","51","153","900801","15303","51153900801","51246","$150,000 to $199,999","4",172773.737451486,117,186272024.556133,13648.1509574056,1125.13826108134,2300,1410.91492207585,627.73712099474,1219.70013170498,3498.74730689655,29.99,671.348043585691,9758.43752525781,117101.250303094,13501.6591329761,199999,150000,82897.7496969062,32898.7496969062,69396.0905639302,19397.0905639302,"Food Secure",88.939,3
"895","51","153","900801","15303","51153900801","51246","$150,000 to $199,999","5",172203.206287116,101,172612069.49516,13138.1912566061,1497.73746760648,2750,1806.02187919793,1037.13062697339,1189.4990087963,3349.93560444444,29.99,831.037898257409,10993.6150176695,131923.380212034,17972.8496112777,199999,150000,68075.6197879663,18076.6197879663,50102.7701766886,103.770176688606,"Food Secure",87.681,3
"896","51","153","900801","15303","51153900801","51246","$200,000 or more","1",263732.737784727,32,9206692649.18753,95951.5119692625,356.717189855124,1590,534.073696969697,0,1819.58396344486,7013.269505886,29.99,433.036485026968,11419.9536513275,137039.44381593,4280.60627826148,1e+07,2e+05,9862960.55618407,62960.5561840698,9858679.94990581,58679.9499058083,"Food Secure",37.065,1
"897","51","153","900801","15303","51153900801","51246","$200,000 or more","2",292031.400511908,277,11028448038.2066,105016.417945989,653.974220633772,1620,1066.39977058544,0,2027.98574819305,7069.57273432035,29.99,539.834973941226,12353.7832270401,148245.398724481,7847.69064760526,1e+07,2e+05,9851754.60127552,51754.6012755193,9843906.91062791,43906.910627914,"Food Secure",244.214,1
"898","51","153","900801","15303","51153900801","51246","$200,000 or more","3",289105.591725974,172,11501812544.8183,107246.503648456,920.768927260454,1840,1381.83698229887,139.536891747053,1984.35802320595,6939.4149265355,29.99,629.649082451233,12944.7859062386,155337.430874863,11049.2271271255,1e+07,2e+05,9844662.56912514,44662.5691251367,9833613.34199801,33613.3419980112,"Food Secure",105.343,2
"899","51","153","900801","15303","51153900801","51246","$200,000 or more","4",290622.584826863,186,10930796986.7021,104550.4518723,1147.86992114677,2300,1521.7718328638,431.0021449744,1993.59114009251,6757.73265717927,29.99,742.422503907749,13776.5102790177,165318.123348213,13774.4390537613,1e+07,2e+05,9834681.87665179,34681.8766517871,9820907.43759803,20907.4375980259,"Food Secure",156.391,3
"900","51","153","900801","15303","51153900801","51246","$200,000 or more","5",329872.014945125,147,32801628640.9256,181112.199039506,1598.70746799022,2750,2067.5413460925,887.451294452347,2161.72276508755,8167.41939462164,29.99,949.541287362262,17013.6660876163,204163.993051396,19184.4896158826,1e+07,2e+05,9795836.0069486,-4163.99305139564,9776651.51733272,-23348.4826672782,"At-Risk",105.987,3
"901","51","153","900803","15303","51153900803","51246","Less than $35,000","1",19556.6270820996,166,100667526.143324,10033.3207934026,356.717189855124,1589,496.644762523316,0,45.5480142184826,213.267401121886,29.9206944444444,251.783066104137,2626.16393841227,31513.9672609472,4280.60627826148,35000,0,3486.0327390528,-31513.9672609472,-794.573539208679,-35794.5735392087,"Food Insecure",218.513,3
"902","51","153","900803","15303","51153900803","51246","Less than $35,000","2",22986.0763512597,83,72953999.3154235,8541.31133465017,648.168503692559,1615,959.946714927757,45.9347433903577,21.3691553519932,126.43187192536,29.9206944444444,332.033981180711,3130.63716122062,37567.6459346475,7778.02204431071,35000,0,-2567.64593464749,-37567.6459346475,-10345.6679789582,-45345.6679789582,"Food Insecure",56.66,2
"903","51","153","900803","15303","51153900803","51246","Less than $35,000","3",23140.7220702159,32,87245873.9386534,9340.54998052328,875.559582794823,1838,1182.38364140188,485.902291917973,19.3580997207679,-138.688557591623,29.9206944444444,443.112431027989,3859.98860092143,46319.8632110571,10506.7149935379,35000,0,-11319.8632110571,-46319.8632110571,-21826.578204595,-56826.578204595,"Food Insecure",39.161,1
"904","51","153","900803","15303","51153900803","51246","Less than $35,000","4",23231.0655561649,27,42569261.2604571,6524.51233889991,1110.41823260706,2299,1248.07068847153,726.211783783784,0,-488.444400783828,29.9206944444444,541.362139930682,4356.12090584661,52273.4508701593,13325.0187912847,35000,0,-17273.4508701593,-52273.4508701593,-30598.469661444,-65598.469661444,"Food Insecure",26.351,2
"905","51","153","900803","15303","51153900803","51246","Less than $35,000","5",25157.8652776936,37,87461166.7834684,9352.06751384251,1369.90935974697,2742,1626.02587342003,1506.91250388802,0,-489.666500762777,29.9206944444444,727.476843149946,6142.66941413967,73712.032969676,16438.9123169636,35000,0,-38712.032969676,-73712.032969676,-55150.9452866396,-90150.9452866396,"Food Insecure",38.316,2
"906","51","153","900803","15303","51153900803","51246","$35,000 to $49,999","1",43933.6822014918,91,14880393.6249054,3857.51132531136,356.717189855124,1589,496.644762523316,0,218.04420867934,694.575736618309,29.9206944444444,269.032685550222,3297.21808781563,39566.6170537876,4280.60627826148,49999,35000,10432.3829462124,-4566.61705378758,6151.77666795094,-8847.22333204906,"At-Risk",107.9,2
"907","51","153","900803","15303","51153900803","51246","$35,000 to $49,999","2",42966.3047860317,65,17860405.3968096,4226.15728491139,653.026273624084,1615,959.946714927757,14.2612195121951,178.685670483174,561.692187441248,29.9206944444444,345.084057299165,3704.59054410798,44455.0865292958,7836.31528348901,49999,35000,5543.9134707042,-9455.0865292958,-2292.40181278481,-17291.4018127848,"Food Insecure",45.724,2
"908","51","153","900803","15303","51153900803","51246","$35,000 to $49,999","3",42131.4343301617,30,22211825.0937977,4712.94229688819,891.608178098337,1838,1182.38364140188,468.659649122807,102.999403255588,290.858007774538,29.9206944444444,451.357156632305,4364.17855263156,52370.1426315787,10699.29813718,49999,35000,-2371.14263157871,-17370.1426315787,-13070.4407687588,-28069.4407687588,"Food Insecure",39.456,1
"909","51","153","900803","15303","51153900803","51246","$35,000 to $49,999","4",42097.680913906,35,15988817.5323592,3998.60194722595,1107.08268423264,2299,1248.07068847153,837.635935422602,45.5803915967692,-11.1611540851196,29.9206944444444,556.729039416799,5005.77559526702,60069.3071432042,13284.9922107917,49999,35000,-10070.3071432042,-25069.3071432042,-23355.299353996,-38354.299353996,"Food Insecure",37.099,2
"910","51","153","900803","15303","51153900803","51246","$35,000 to $49,999","5",43299.7234883782,27,19318294.498326,4395.25818335237,1421.98194613014,2742,1626.02587342003,1001.01160621762,4.15992087845969,-71.2858152827918,29.9206944444444,682.510004109069,6014.34228378682,72172.1074054419,17063.7833535617,49999,35000,-22173.1074054419,-37172.1074054419,-39236.8907590036,-54235.8907590036,"Food Insecure",17.821,2
"911","51","153","900803","15303","51153900803","51246","$50,000 to $59,999","1",55171.816042812,62,6986833.83349341,2643.26196838176,356.717189855124,1589,496.644762523316,0,379.487195467836,946.760747300945,29.9206944444444,285.176984229072,3726.99038396561,44723.8846075874,4280.60627826148,59999,50000,15275.1153924126,5276.11539241264,10994.5091141512,995.509114151158,"Food Secure",63.563,3
"912","51","153","900803","15303","51153900803","51246","$50,000 to $59,999","2",55712.4013858716,49,8810362.36336374,2968.22545696309,650.645342511465,1615,959.946714927757,20.011265597148,280.127601758147,842.67456189251,29.9206944444444,355.565161923896,4103.2460005439,49238.9520065268,7807.74411013758,59999,50000,10760.0479934732,761.04799347317,2952.30388333559,-7046.69611666441,"At-Risk",30.428,2
"913","51","153","900803","15303","51153900803","51246","$50,000 to $59,999","3",54456.9656628536,16,6639519.65220869,2576.72653811162,895.993265239928,1838,1182.38364140188,393.626285714286,216.083814686469,626.775764576458,29.9206944444444,455.6007701487,4742.39097097223,56908.6916516668,10751.9191828791,59999,50000,3090.3083483332,-6908.6916516668,-7661.61083454593,-17660.6108345459,"Food Insecure",9.134,3
"914","51","153","900803","15303","51153900803","51246","$50,000 to $59,999","4",54830.1747350192,24,7724191.94850155,2779.24305315342,1092.07347815732,2299,1248.07068847153,930.748205128205,159.532057358294,398.050612324493,29.9206944444444,575.934512355979,5641.25677008294,67695.0812409953,13104.8817378878,59999,50000,-7696.08124099531,-17695.0812409953,-20800.9629788832,-30799.9629788832,"Food Insecure",17.617,2
"915","51","153","900803","15303","51153900803","51246","$50,000 to $59,999","5",56303.5324200455,17,6415420.41833065,2532.8680222883,1539.50490066807,2742,1626.02587342003,1308.07962049336,69.6907526208651,165.677959287532,29.9206944444444,731.522184164676,6672.9170844309,80075.0050131708,18474.0588080168,59999,50000,-20076.0050131708,-30075.0050131708,-38550.0638211877,-48549.0638211877,"Food Insecure",13.258,2
"916","51","153","900803","15303","51153900803","51246","$60,000 to $74,999","1",68274.3489362885,90,18508159.9304129,4302.11110158871,356.717189855124,1589,496.644762523316,0,481.422650764999,1339.5970259584,29.9206944444444,295.370529758788,4231.95566344994,50783.4679613993,4280.60627826148,74999,60000,24215.5320386007,9216.53203860066,19934.9257603392,4935.92576033918,"Food Secure",32.758,2
"917","51","153","900803","15303","51153900803","51246","$60,000 to $74,999","2",67850.004165016,89,19754176.5856307,4444.56708641356,640.081306652297,1615,959.946714927757,108.283875555556,402.03304515122,1158.70131117367,29.9206944444444,375.526563673127,4649.41220492577,55792.9464591093,7680.97567982756,74999,60000,19206.0535408907,4207.05354089075,11525.0778610632,-3473.92213893682,"At-Risk",23.551,1
"918","51","153","900803","15303","51153900803","51246","$60,000 to $74,999","3",68572.5981956347,30,20598277.52314,4538.53252969943,880.432027342568,1838,1182.38364140188,424.95365253078,338.427541274238,945.248598799631,29.9206944444444,469.411755699391,5228.34588415036,62740.1506098043,10565.1843281108,74999,60000,12258.8493901957,-2740.15060980432,1693.66506208487,-13305.3349379151,"At-Risk",11.13,3
"919","51","153","900803","15303","51153900803","51246","$60,000 to $74,999","4",67880.612513764,43,17120204.2458287,4137.65685452875,1138.32206528459,2299,1248.07068847153,658.589525862069,296.515467842245,698.043094425483,29.9206944444444,567.041844190487,5797.18131523626,69566.1757828351,13659.8647834151,74999,60000,5432.82421716493,-9566.17578283507,-8227.04056625013,-23226.0405662501,"Food Insecure",12.156,3
"920","51","153","900803","15303","51153900803","51246","$60,000 to $74,999","5",69523.7955726937,35,22606190.1370051,4754.59673757986,1470.2856677419,2742,1626.02587342003,1298.34629853322,179.149380057367,491.851976147343,29.9206944444444,734.572791419695,7101.86701402209,85222.4041682651,17643.4280129028,74999,60000,-10223.4041682651,-25222.4041682651,-27866.8321811679,-42865.8321811679,"Food Insecure",13.405,2
"921","51","153","900803","15303","51153900803","51246","$75,000 to $99,999","1",87685.9386634261,134,56749617.0840265,7533.23417159101,356.717189855124,1589,496.644762523316,0,621.580242341757,1915.95080824972,29.9206944444444,309.386288916464,4962.4827964757,59549.7935577084,4280.60627826148,99999,75000,40449.2064422916,15450.2064422916,36168.6001640301,11169.6001640301,"Food Secure",129.295,2
"922","51","153","900803","15303","51153900803","51246","$75,000 to $99,999","2",87182.5387522176,169,45201350.569558,6723.19496739147,650.485534648132,1615,959.946714927757,46.5805496564647,624.801841773535,1610.21547430355,29.9206944444444,392.673533545033,5279.13880865079,63349.6657038095,7805.82641577758,99999,75000,36649.3342961905,11650.3342961905,28843.507880413,3844.50788041295,"Food Secure",86.195,2
"923","51","153","900803","15303","51153900803","51246","$75,000 to $99,999","3",87691.2023274916,72,39397603.745715,6276.75105016242,906.352952075563,1838,1182.38364140188,280.479904534606,516.006033502963,1368.24423165138,29.9206944444444,475.314322595945,5690.34882813121,68284.1859375745,10876.2354249068,99999,75000,31714.8140624255,6715.81406242547,20838.5786375187,-4160.42136248128,"At-Risk",74.985,3
"924","51","153","900803","15303","51153900803","51246","$75,000 to $99,999","4",88849.2669205172,74,43883545.4849562,6624.46567543045,1099.2474457951,2299,1248.07068847153,811.089054117647,438.481815450346,1153.63493764434,29.9206944444444,592.580969827907,6572.77815995621,78873.3379194746,13190.9693495412,99999,75000,21125.6620805254,-3873.33791947455,7934.69273098422,-17064.3072690158,"At-Risk",65.852,2
"925","51","153","900803","15303","51153900803","51246","$75,000 to $99,999","5",86461.6414927852,74,42906668.5897524,6550.31820522884,1545.80064600629,2742,1626.02587342003,1197.46946573125,345.872034243427,899.589746276889,29.9206944444444,748.708871384544,7589.58668550058,91075.0402260069,18549.6077520755,99999,75000,8923.95977399306,-16075.0402260069,-9625.64797808247,-34624.6479780825,"Food Insecure",49.673,1
"926","51","153","900803","15303","51153900803","51246","$100,000 to $124,999","1",111702.599327964,102,46933153.2148224,6850.77756278968,356.717189855124,1589,496.644762523316,0,799.821476695867,2669.66505727763,29.9206944444444,327.210412351875,5912.26240329313,70947.1488395176,4280.60627826148,124999,1e+05,54051.8511604824,29052.8511604824,49771.244882221,24772.244882221,"Food Secure",56.996,3
"927","51","153","900803","15303","51153900803","51246","$100,000 to $124,999","2",110588.79491919,148,54218217.5205033,7363.3020799437,653.281785890146,1615,959.946714927757,11.4495950155763,791.565180282738,2202.48056994047,29.9206944444444,406.116397056066,6016.47915166706,72197.7498200047,7839.38143068175,124999,1e+05,52801.2501799953,27802.2501799953,44961.8687493136,19962.8687493136,"Food Secure",45.699,1
"928","51","153","900803","15303","51153900803","51246","$100,000 to $124,999","3",112786.105940359,73,48700288.4705371,6978.55919732269,903.639520081683,1838,1182.38364140188,254.997743451981,796.984366845539,2073.65479271886,29.9206944444444,500.592596622552,6676.53383548525,80118.406025823,10843.6742409802,124999,1e+05,44880.593974177,19881.593974177,34036.9197331968,9037.91973319683,"Food Secure",37.659,2
"929","51","153","900803","15303","51153900803","51246","$100,000 to $124,999","4",111924.151655103,91,45457163.3607656,6742.19277095854,1115.36088863086,2299,1248.07068847153,729.031515151515,725.477105451675,1676.6934235875,29.9206944444444,614.686089215002,7322.87951632167,87874.55419586,13384.3306635703,124999,1e+05,37124.44580414,12125.44580414,23740.1151405697,-1258.88485943033,"At-Risk",37.572,3
"930","51","153","900803","15303","51153900803","51246","$100,000 to $124,999","5",111798.648088644,64,55081605.2449602,7421.69827229322,1599.12143399515,2742,1626.02587342003,1351.66721104083,544.181243723222,1466.76810368466,29.9206944444444,789.291645662367,8549.85477197555,102598.257263707,19189.4572079418,124999,1e+05,22400.7427362934,-2598.25726370662,3211.28552835158,-21787.7144716484,"At-Risk",32.074,1
"931","51","153","900803","15303","51153900803","51246","$125,000 to $149,999","1",136237.77168153,73,59870376.9355649,7737.59503564027,356.717189855124,1589,496.644762523316,0,970.793908023416,3418.9023285124,29.9206944444444,344.30765548463,6849.5693489882,82194.8321878584,4280.60627826148,149999,125000,67804.1678121416,42805.1678121416,63523.5615338801,38524.5615338801,"Food Secure",96.892,2
"932","51","153","900803","15303","51153900803","51246","$125,000 to $149,999","2",136385.552709614,123,38819510.4554096,6230.53051155435,653.371830885167,1615,959.946714927757,10.6168971962617,959.145910092946,2916.61625834128,29.9206944444444,422.800204754657,6914.04667975734,82968.5601570881,7840.461970622,149999,125000,67030.4398429119,42031.4398429119,59189.9778722899,34190.9778722899,"Food Secure",62.516,1
