"","STATEFP","COUNTYFP","TRACTCE","PUMA5CE_20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"556","51","107","610602","10703","51107610602","10703","$60,000 to $74,999","1",68382.9047619048,45,13765099.7222308,3710.13473100787,393.956896488351,1530,578.747272727273,0,475.657860453869,1277.45272852891,29.99,300.835202966949,4192.683064677,50312.196776124,4727.48275786021,74999,60000,24686.803223876,9687.80322387598,19959.3204660158,4960.32046601577,"Food Secure",0,1
"557","51","107","610602","10703","51107610602","10703","$60,000 to $74,999","2",68583.5358796296,41,14476032.1122685,3804.7381134933,720.268661889414,1560,1107.92591329966,13.6125,384.549126377985,1106.81166748446,29.99,381.634620156706,4584.52382731882,55014.2859278258,8643.22394267297,74999,60000,19984.7140721742,4985.7140721742,11341.4901295012,-3657.50987049878,"At-Risk",0,1
"558","51","107","610602","10703","51107610602","10703","$60,000 to $74,999","3",66173.4310018904,15,20686434.7760068,4548.23424814584,1030.70842171233,1770,1484.61256916996,63.373156899811,335.960163918919,918.96231981982,29.99,471.464431170102,5074.36264097861,60892.3516917433,12368.5010605479,74999,60000,14106.6483082567,-892.351691743344,1738.14724770874,-13260.8527522913,"At-Risk",0,1
"559","51","107","610602","10703","51107610602","10703","$60,000 to $74,999","4",68932.2115384615,12,19852524.6770864,4455.61720495449,1234.5677656935,2210,1342.24848251748,678.106461538462,277.978525,666.638478535354,29.99,577.289123474944,5782.25107106624,69387.0128527949,14814.813188322,74999,60000,5611.9871472051,-9387.0128527949,-9202.82604111687,-24201.8260411169,"Food Insecure",0,1
"560","51","107","610602","10703","51107610602","10703","$60,000 to $74,999","5",70664.4414414414,5,13807160.0669943,3715.7987118511,1395.40355647798,2640,1178.3503030303,2154.67171171171,158.171382894737,306.844349415205,29.99,755.658695411473,7223.68644246343,86684.2373095611,16744.8426777357,74999,60000,-11685.2373095611,-26684.2373095611,-28430.0799872969,-43429.0799872969,"Food Insecure",0,1
"561","51","107","610602","10703","51107610602","10703","$75,000 to $99,999","1",86555.6543504172,53,44019844.5581881,6634.7452519436,393.956896488351,1530,578.747272727273,0,609.667807741638,1867.06555272109,29.99,314.236197695726,4929.70683088573,59156.4819706287,4727.48275786021,99999,75000,40842.5180293713,15843.5180293713,36115.0352715111,11116.0352715111,"Food Secure",3.239,1
"562","51","107","610602","10703","51107610602","10703","$75,000 to $99,999","2",87311.9527389903,92,52839910.3524132,7269.10657181563,720.563956410698,1560,1116.15545454545,38.0666809881847,623.146278472222,1578.59591887735,29.99,408.792237041656,5354.74656992487,64256.9588390985,8646.76747692838,99999,75000,35742.0411609015,10743.0411609015,27095.2736839732,2096.27368397315,"Food Secure",7.984,1
"563","51","107","610602","10703","51107610602","10703","$75,000 to $99,999","3",88286.38,33,36870557.0141917,6072.11306006333,996.057859463844,1770,1324.50447272727,353.761257142857,549.523271918971,1497.17646166909,29.99,502.383686125295,6027.33914958349,72328.0697950019,11952.6943135661,99999,75000,27670.9302049981,2671.93020499813,15718.235891432,-9280.76410856799,"At-Risk",2.463,1
"564","51","107","610602","10703","51107610602","10703","$75,000 to $99,999","4",86014.28,31,36541991.1945631,6044.99720385073,1203.09304032328,2210,1363.03751625344,1168.83655757576,443.708832002188,1134.89579412837,29.99,641.866594615467,6992.33529457523,83908.0235349028,14437.1164838793,99999,75000,16090.9764650972,-8908.02353490276,1653.85998121793,-23345.1400187821,"At-Risk",3.697,1
"565","51","107","610602","10703","51107610602","10703","$75,000 to $99,999","5",85268.3411306043,20,50756342.1822308,7124.34854440957,1563.71041922867,2640,1815.21318093213,1677.84561403509,414.033949013605,956.618773809524,29.99,814.079316320949,8347.7808341113,100173.370009336,18764.5250307441,99999,75000,-174.370009335544,-25173.3700093355,-18938.8950400796,-43937.8950400796,"Food Insecure",2.617,1
"566","51","107","610602","10703","51107610602","10703","$100,000 to $124,999","1",111392.368421053,28,51080703.6441874,7147.07658026605,393.956896488351,1530,578.747272727273,0,804.111633391204,2617.67011959877,29.99,333.680580260683,5894.19960597792,70730.3952717351,4727.48275786021,124999,1e+05,54268.6047282649,29269.6047282649,49541.1219704047,24542.1219704047,"Food Secure",3.113,1
"567","51","107","610602","10703","51107610602","10703","$100,000 to $124,999","2",112559.750156544,77,40043127.5384163,6327.96393308435,720.751528126559,1560,1118.35571924631,33.5873763306199,805.04979494267,2230.64276515151,29.99,426.773441864616,6204.39909753573,74452.7891704288,8649.01833751871,124999,1e+05,50546.2108295712,25547.2108295712,41897.1924920525,16898.1924920525,"Food Secure",20.818,1
"568","51","107","610602","10703","51107610602","10703","$100,000 to $124,999","3",113217.988217968,36,47012488.9379141,6856.56538931221,1010.901913097,1770,1512.92549203374,242.402120765832,793.410976801452,1991.54061689995,29.99,535.963050269802,6876.23225677077,82514.7870812493,12130.822957164,124999,1e+05,42484.2129187507,17485.2129187507,30353.3899615867,5354.38996158674,"Food Secure",7.519,1
"569","51","107","610602","10703","51107610602","10703","$100,000 to $124,999","4",112915.682,24,52440847.0028818,7241.6052780362,1236.1270142899,2210,1240.83415272727,1190.16688,771.865884048822,1737.82321969697,29.99,667.898393106599,7848.57852957966,94182.942354956,14833.5241714788,124999,1e+05,30816.057645044,5817.05764504404,15982.5334735653,-9016.46652643473,"At-Risk",10.133,1
"570","51","107","610602","10703","51107610602","10703","$100,000 to $124,999","5",110623.041666667,32,43669557.2471436,6608.29457932556,1604.72689138212,2640,1354.71645833333,2104.41523809524,563.360791448517,1398.85470186155,29.99,829.720937925921,8921.05812766456,107052.697531975,19256.7226965855,124999,1e+05,17946.3024680253,-7052.69753197467,-1310.42022856013,-26309.4202285601,"Food Insecure",16.416,2
"571","51","107","610602","10703","51107610602","10703","$125,000 to $149,999","1",135748.179425837,22,29246373.3274414,5407.99161680576,393.956896488351,1530,578.747272727273,0,992.698408773862,3481.21968612335,29.99,352.539257798949,6965.19462542343,83582.3355050812,4727.48275786021,149999,125000,66416.6644949188,41417.6644949188,61689.1817370586,36690.1817370586,"Food Secure",3.962,1
"572","51","107","610602","10703","51107610602","10703","$125,000 to $149,999","2",135336.77140255,66,46153211.3615515,6793.61548525905,719.256106648582,1560,1141.15468620633,28.9698360655738,975.410046013911,2948.73463215623,29.99,445.478067493439,7129.73726793548,85556.8472152258,8631.07327978299,149999,125000,64442.1527847742,39443.1527847742,55811.0795049912,30812.0795049912,"Food Secure",13.268,1
"573","51","107","610602","10703","51107610602","10703","$125,000 to $149,999","3",136957.708387097,38,57213867.9665316,7563.98492638184,995.829037816318,1770,1300.87451495601,412.363561290323,964.742825408998,2897.63463829243,29.99,547.379993947165,7922.98553389493,95075.8264067392,11949.9484537958,149999,125000,54923.1735932608,29924.1735932608,42973.225139465,17974.225139465,"Food Secure",8.851,1
"574","51","107","610602","10703","51107610602","10703","$125,000 to $149,999","4",138451.657383966,51,63561031.6173124,7972.51726980333,1221.84775399007,2210,1329.40934714231,1057.42183966245,974.069294642857,2326.23867296919,29.99,682.273823543768,8609.40297796057,103312.835735527,14662.1730478808,149999,125000,46686.1642644732,21687.1642644732,32023.9912165923,7024.99121659235,"Food Secure",20.832,1
"575","51","107","610602","10703","51107610602","10703","$125,000 to $149,999","5",138328.694968553,31,67206522.2721636,8197.95842098285,1609.78270747709,2640,1627.9541995426,1997.38163522013,861.506415972222,2133.23205709877,29.99,876.661495821204,10166.7258036549,122000.709643859,19317.3924897251,149999,125000,27998.290356141,2999.29035614105,8680.89786641591,-16318.1021335841,"At-Risk",12.086,1
"576","51","107","610602","10703","51107610602","10703","$150,000 to $199,999","1",166260.52476573,34,115566468.338193,10750.1845722849,393.956896488351,1530,578.747272727273,0,1243.54234686347,4517.05849938499,29.99,377.623651607909,8276.96177058364,99323.5412470037,4727.48275786021,199999,150000,100675.458752996,50676.4587529963,95947.9759951361,45948.9759951361,"Food Secure",4.242,1
"577","51","107","610602","10703","51107610602","10703","$150,000 to $199,999","2",171669.098417409,110,195103358.919057,13967.9403964599,721.238282951548,1560,1135.74143332434,23.2117507418398,1237.14636169505,3891.40206271066,29.99,470.732782871278,8348.22439134317,100178.692696118,8654.85939541857,199999,150000,99820.3073038819,49821.3073038819,91165.4479084634,41166.4479084634,"Food Secure",17.185,1
"578","51","107","610602","10703","51107610602","10703","$150,000 to $199,999","3",172067.034422404,95,220355864.873887,14844.3883293953,993.04863728544,1770,1324.97333616209,483.179369894982,1230.84927054696,3724.00925448644,29.99,583.204061388947,9146.20529247942,109754.463509753,11916.5836474253,199999,150000,90244.5364902469,40245.5364902469,78327.9528428216,28328.9528428216,"Food Secure",12.373,1
"579","51","107","610602","10703","51107610602","10703","$150,000 to $199,999","4",175352.55025713,100,235646330.293427,15350.7762114307,1223.25540352545,2210,1321.72998002465,1168.7453202431,1220.48153860803,3399.00085064635,29.99,717.420224240124,10067.3679137623,120808.414965147,14679.0648423054,199999,150000,79190.5850348528,29191.5850348528,64511.5201925474,14512.5201925474,"Food Secure",23.355,1
"580","51","107","610602","10703","51107610602","10703","$150,000 to $199,999","5",173790.435967302,67,186179804.612802,13644.772061592,1631.61810667227,2640,1828.10020683676,1500.34610354223,1243.00888771139,3355.3705129061,29.99,887.306330476266,11484.1220414727,137809.464497673,19579.4172800673,199999,150000,62189.535502327,12190.535502327,42610.1182222597,-7388.88177774027,"At-Risk",15.844,2
"581","51","107","610602","10703","51107610602","10703","$200,000 or more","1",317784.860849057,27,19108458219.9026,138233.346989439,393.956896488351,1530,578.747272727273,0,2207.75673895929,10056.8936328725,29.99,474.045090817492,14877.4327353766,178529.192824519,4727.48275786021,1e+07,2e+05,9821470.80717548,21470.8071754813,9816743.32441762,16743.3244176211,"Food Secure",4.917,1
"582","51","107","610602","10703","51107610602","10703","$200,000 or more","2",333772.634944612,198,24604248568.7536,156857.414771357,722.082481245606,1560,1146.42083127346,3.13492447129909,2285.94279243651,8924.03534519465,29.99,574.757102942688,14524.2809963186,174291.371955823,8664.98977494728,1e+07,2e+05,9825708.62804418,25708.6280441767,9817043.63826923,17043.6382692294,"Food Secure",69.549,1
"583","51","107","610602","10703","51107610602","10703","$200,000 or more","3",339276.405088622,165,19940677265.0177,141211.462937744,1003.02295892435,1770,1353.38841935651,326.848759291023,2352.52146129475,8852.6733975699,29.99,683.577159886663,15368.9991973989,184427.990368786,12036.2755070921,1e+07,2e+05,9815572.00963121,15572.0096312138,9803535.73412412,3535.73412412165,"Food Secure",51.421,1
"584","51","107","610602","10703","51107610602","10703","$200,000 or more","4",313123.790957015,195,15478143637.5201,124411.18775062,1232.73074641674,2210,1341.96143773502,978.712506082725,2176.2241494038,7639.46783639695,29.99,796.961883963828,15173.3178135823,182079.813762988,14792.7689570009,1e+07,2e+05,9817920.18623701,17920.1862370122,9803127.41728001,3127.41728001132,"Food Secure",170.534,1
"585","51","107","610602","10703","51107610602","10703","$200,000 or more","5",325350.162180126,134,20145271977.6904,141934.040940468,1669.30186229721,2640,1742.97367412913,1273.84925224327,2258.69852550189,8101.13021527566,29.99,961.48133141715,17008.1229985671,204097.475982805,20031.6223475665,1e+07,2e+05,9795902.52401719,-4097.47598280507,9775870.90166963,-24129.0983303716,"At-Risk",119.579,2
"586","51","107","610603","10703","51107610603","10703","Less than $35,000","1",20358.4955686854,74,63271561.242035,7954.34228846327,393.956896488351,1530,402.062181818182,0,45.9159125129803,223.721819833852,29.99,240.192499081951,2471.88241324697,29662.5889589636,4727.48275786021,35000,0,5337.41104103642,-29662.5889589636,609.928283176208,-34390.0717168238,"At-Risk",101.166,3
"587","51","107","610603","10703","51107610603","10703","Less than $35,000","2",19780.2756410256,44,111818757.134636,10574.438856726,711.472437092555,1560,731.529803030303,77.6769230769231,26.590187254902,113.019364630468,29.99,313.725935045468,2852.53221303806,34230.3865564568,8537.66924511066,35000,0,769.613443543232,-34230.3865564568,-7768.05580156743,-42768.0558015674,"Food Insecure",40.519,2
"588","51","107","610603","10703","51107610603","10703","Less than $35,000","3",21130.4931506849,15,47978163.2121782,6926.62711658266,946.447517193762,1770,826.155168119552,734.288,5.10952739463602,-205.771357758621,29.99,431.199021270795,3590.97035902636,43091.6443083163,11357.3702063251,35000,0,-8091.64430831635,-43091.6443083163,-19449.0145146415,-54449.0145146415,"Food Insecure",32.849,2
"589","51","107","610603","10703","51107610603","10703","Less than $35,000","4",30560.2285714286,4,7497404.76090226,2738.1389228639,1222.00862267584,2210,834.757672727273,1164.88914285714,0,-406.291130952381,29.99,546.164543826026,4379.51022845806,52554.1227414967,14664.1034721101,35000,0,-17554.1227414967,-52554.1227414967,-32218.2262136068,-67218.2262136068,"Food Insecure",9.577,2
"590","51","107","610603","10703","51107610603","10703","Less than $35,000","5",25545.0193050193,12,75795157.0112538,8706.04140877206,1603.1762525768,2640,1108.38763636364,1481.69235521236,0,-392.697462546816,29.99,686.324624415279,5553.69715344445,66644.3658413334,19238.1150309216,35000,0,-31644.3658413334,-66644.3658413334,-50882.480872255,-85882.480872255,"Food Insecure",4.888,2
"591","51","107","610603","10703","51107610603","10703","$35,000 to $49,999","1",42918.9034307497,46,14415313.4817567,3796.7503844415,393.956896488351,1530,402.062181818182,0,217.697039439655,678.983188457854,29.99,257.370611774619,3116.10302149031,37393.2362578837,4727.48275786021,49999,35000,12605.7637421163,-2393.23625788372,7878.28098425607,-7120.71901574393,"At-Risk",136.12,2
"592","51","107","610603","10703","51107610603","10703","$35,000 to $49,999","2",43969.7558139535,24,13385902.0160011,3658.67489892189,695.340342715293,1560,729.322097251586,198.920930232558,197.319973043944,531.088700428725,29.99,341.089334324338,3587.73103528115,43052.7724233738,8344.08411258352,49999,35000,6946.2275766262,-8052.7724233738,-1397.85653595731,-16396.8565359573,"Food Insecure",19.907,3
"593","51","107","610603","10703","51107610603","10703","$35,000 to $49,999","3",44749.4541484716,12,23408209.6700375,4838.20314476744,975.194106193974,1770,942.827037713378,462.912139737991,103.263624166667,406.944881944444,29.99,428.418690781201,4144.35637434368,49732.2764921242,11702.3292743277,49999,35000,266.723507875824,-14732.2764921242,-11435.6057664519,-26434.6057664519,"Food Insecure",68.423,1
"594","51","107","610603","10703","51107610603","10703","$35,000 to $49,999","4",41077.3241590214,6,9920658.31791149,3149.70765594388,1280.72259027622,2210,837.322158465388,734.336880733945,73.3384220183486,0.443769113149844,29.99,516.57100514939,4402.00223548022,52824.0268257626,15368.6710833146,49999,35000,-2825.02682576264,-17824.0268257626,-18193.6979090773,-33192.6979090773,"Food Insecure",19.382,1
"595","51","107","610603","10703","51107610603","10703","$35,000 to $49,999","5",43844.752238806,10,5128658.6120833,2264.65419260498,1384.00885674208,2640,860.533087652646,1994.66125373134,37.3756791327913,-251.918136856369,29.99,694.656887725886,6005.2987713863,72063.5852566356,16608.1062809049,49999,35000,-22064.5852566356,-37063.5852566356,-38672.6915375405,-53671.6915375405,"Food Insecure",14.169,2
"596","51","107","610603","10703","51107610603","10703","$50,000 to $59,999","1",54819.1344778255,32,7263198.75266345,2695.03223592287,393.956896488351,1530,402.062181818182,0,384.515033065217,973.8836,29.99,274.052411137175,3594.50322602057,43134.0387122469,4727.48275786021,59999,50000,16864.9612877531,6865.9612877531,12137.4785298929,2138.47852989289,"Food Secure",60.429,3
"597","51","107","610603","10703","51107610603","10703","$50,000 to $59,999","2",55179.1873706004,31,5062616.54827556,2250.02589946773,721.726785298756,1560,717.968181818182,0,282.685939930556,786.864586226852,29.99,331.237090704749,3708.74579868034,44504.949584164,8660.72142358507,59999,50000,15494.0504158359,5495.05041583595,6833.32899225088,-3165.67100774912,"At-Risk",26.773,2
"598","51","107","610603","10703","51107610603","10703","$50,000 to $59,999","3",52424.0845070423,10,5263180.86915841,2294.16234585925,957.550279626297,1770,768.731565941101,728.493802816901,223.891386798246,635.322513157895,29.99,447.865703518255,4604.2949722324,55251.5396667888,11490.6033555156,59999,50000,4747.46033321125,-5251.53966678875,-6743.14302230432,-16742.1430223043,"Food Insecure",19.937,4
"599","51","107","610603","10703","51107610603","10703","$50,000 to $59,999","4",54517.4540540541,7,1909449.55358402,1381.82833723441,1245.89817742483,2210,1184.45345454545,631.770810810811,193.4487,698.477161290323,29.99,549.55611427811,5497.6962409247,65972.3548910964,14950.778129098,59999,50000,-5973.35489109636,-15972.3548910964,-20924.1330201943,-30923.1330201943,"Food Insecure",6.709,1
"600","51","107","610603","10703","51107610603","10703","$50,000 to $59,999","5",53705.3103448276,6,12175436.8395455,3489.33186148087,1690.89748883631,2640,1120.69056426332,2315.09333333333,88.7471449074074,254.337135416667,29.99,788.541853134038,7237.40003105477,86848.8003726572,20290.7698660357,59999,50000,-26849.8003726572,-36848.8003726572,-47140.570238693,-57139.570238693,"Food Insecure",4.152,2
"601","51","107","610603","10703","51107610603","10703","$60,000 to $74,999","1",68382.9047619048,45,13765099.7222308,3710.13473100787,393.956896488351,1530,402.062181818182,0,475.657860453869,1277.45272852891,29.99,283.16669387604,3998.329464677,47979.953576124,4727.48275786021,74999,60000,27019.046423876,12020.046423876,22291.5636660158,7292.56366601577,"Food Secure",86.27,1
"602","51","107","610603","10703","51107610603","10703","$60,000 to $74,999","2",68583.5358796296,41,14476032.1122685,3804.7381134933,720.268661889414,1560,769.688482323233,13.6125,384.549126377985,1106.81166748446,29.99,347.810877059063,4212.46265324474,50549.5518389369,8643.22394267297,74999,60000,24449.4481610631,9450.44816106309,15806.2242183901,807.224218390118,"Food Secure",43.091,2
"603","51","107","610603","10703","51107610603","10703","$60,000 to $74,999","3",66173.4310018904,15,20686434.7760068,4548.23424814584,1030.70842171233,1770,1031.37690118577,63.373156899811,335.960163918919,918.96231981982,29.99,426.140864371683,4575.803406196,54909.640874352,12368.5010605479,74999,60000,20089.359125648,5090.35912564797,7720.85806510006,-7278.14193489994,"At-Risk",48.783,3
"604","51","107","610603","10703","51107610603","10703","$60,000 to $74,999","4",68932.2115384615,12,19852524.6770864,4455.61720495449,1234.5677656935,2210,932.474983216783,678.106461538462,277.978525,666.638478535354,29.99,536.311773544874,5331.50022183547,63978.0026620257,14814.813188322,74999,60000,11020.9973379743,-3978.00266202568,-3793.81585034765,-18792.8158503477,"Food Insecure",9.751,1
"605","51","107","610603","10703","51107610603","10703","$60,000 to $74,999","5",70664.4414414414,5,13807160.0669943,3715.7987118511,1395.40355647798,2640,818.613090909091,2154.67171171171,158.171382894737,306.844349415205,29.99,719.684974199352,6827.9755091301,81935.7061095611,16744.8426777357,74999,60000,-6936.70610956114,-21935.7061095611,-23681.5487872969,-38680.5487872969,"Food Insecure",3.106,1
"606","51","107","610603","10703","51107610603","10703","$75,000 to $99,999","1",86555.6543504172,53,44019844.5581881,6634.7452519436,393.956896488351,1530,402.062181818182,0,609.667807741638,1867.06555272109,29.99,296.567688604817,4735.35323088573,56824.2387706287,4727.48275786021,99999,75000,43174.7612293713,18175.7612293713,38447.2784715111,13448.2784715111,"Food Secure",91.782,1
"607","51","107","610603","10703","51107610603","10703","$75,000 to $99,999","2",87311.9527389903,92,52839910.3524132,7269.10657181563,720.563956410698,1560,775.405636363637,38.0666809881847,623.146278472222,1578.59591887735,29.99,374.717255223474,4979.92176992487,59759.0612390985,8646.76747692838,99999,75000,40239.9387609015,15240.9387609015,31593.1712839732,6594.17128397316,"Food Secure",88.171,1
"608","51","107","610603","10703","51107610603","10703","$75,000 to $99,999","3",88286.38,33,36870557.0141917,6072.11306006333,996.057859463844,1770,920.148021818182,353.761257142857,549.523271918971,1497.17646166909,29.99,461.948041034385,5582.54705358349,66990.5646430019,11952.6943135661,99999,75000,33008.4353569981,8009.43535699815,21055.741043432,-3943.25895656798,"At-Risk",70.829,4
"609","51","107","610603","10703","51107610603","10703","$75,000 to $99,999","4",86014.28,31,36541991.1945631,6044.99720385073,1203.09304032328,2210,946.917356694215,1168.83655757576,443.708832002188,1134.89579412837,29.99,600.254578659544,6534.60311906008,78415.2374287209,14437.1164838793,99999,75000,21583.7625712791,-3415.23742872094,7146.64608739976,-17852.3539126002,"At-Risk",36.212,1
"610","51","107","610603","10703","51107610603","10703","$75,000 to $99,999","5",85268.3411306043,20,50756342.1822308,7124.34854440957,1563.71041922867,2640,1261.04883147262,1677.84561403509,414.033949013605,956.618773809524,29.99,758.662881374999,7738.20004970584,92858.40059647,18764.5250307441,99999,75000,7140.59940352995,-17858.40059647,-11623.9256272141,-36622.9256272141,"Food Insecure",16.007,1
"611","51","107","610603","10703","51107610603","10703","$100,000 to $124,999","1",111392.368421053,28,51080703.6441874,7147.07658026605,393.956896488351,1530,402.062181818182,0,804.111633391204,2617.67011959877,29.99,316.012071169774,5699.84600597792,68398.1520717351,4727.48275786021,124999,1e+05,56600.8479282649,31601.8479282649,51873.3651704047,26874.3651704047,"Food Secure",17.127,5
"612","51","107","610603","10703","51107610603","10703","$100,000 to $124,999","2",112559.750156544,77,40043127.5384163,6327.96393308435,720.751528126559,1560,776.934184778277,33.5873763306199,805.04979494267,2230.64276515151,29.99,392.631288417813,5828.83540962089,69946.0249154507,8649.01833751871,124999,1e+05,55052.9750845493,30053.9750845493,46403.9567470306,21404.9567470306,"Food Secure",42.739,1
"613","51","107","610603","10703","51107610603","10703","$100,000 to $124,999","3",113217.988217968,36,47012488.9379141,6856.56538931221,1010.901913097,1770,1051.04620431115,242.402120765832,793.410976801452,1991.54061689995,29.99,489.775121497543,6368.16504027593,76417.9804833111,12130.822957164,124999,1e+05,48581.0195166889,23582.0195166889,36450.1965595249,11451.1965595249,"Food Secure",26.106,2
"614","51","107","610603","10703","51107610603","10703","$100,000 to $124,999","4",112915.682,24,52440847.0028818,7241.6052780362,1236.1270142899,2210,862.021317818182,1190.16688,771.865884048822,1737.82321969697,29.99,630.01710961569,7431.88441117966,89182.612934156,14833.5241714788,124999,1e+05,35816.387065844,10817.387065844,20982.8628943653,-4016.13710563473,"At-Risk",12.496,1
"615","51","107","610603","10703","51107610603","10703","$100,000 to $124,999","5",110623.041666667,32,43669557.2471436,6608.29457932556,1604.72689138212,2640,941.136625,2104.41523809524,563.360791448517,1398.85470186155,29.99,788.362954592588,8466.12031099789,101593.443731975,19256.7226965855,124999,1e+05,23405.5562680253,-1593.44373197466,4148.83357143987,-20850.1664285601,"At-Risk",13.531,1
"616","51","107","610603","10703","51107610603","10703","$125,000 to $149,999","1",135748.179425837,22,29246373.3274414,5407.99161680576,393.956896488351,1530,402.062181818182,0,992.698408773862,3481.21968612335,29.99,334.870748708039,6770.84102542343,81250.0923050812,4727.48275786021,149999,125000,68748.9076949188,43749.9076949188,64021.4249370586,39022.4249370586,"Food Secure",9.607,2
"617","51","107","610603","10703","51107610603","10703","$125,000 to $149,999","2",135336.77140255,66,46153211.3615515,6793.61548525905,719.256106648582,1560,792.772881271734,28.9698360655738,975.410046013911,2948.73463215623,29.99,410.63988699998,6746.51728250743,80958.2073900892,8631.07327978299,149999,125000,69040.7926099108,44041.7926099108,60409.7193301278,35410.7193301278,"Food Secure",13.899,4
"618","51","107","610603","10703","51107610603","10703","$125,000 to $149,999","3",136957.708387097,38,57213867.9665316,7563.98492638184,995.829037816318,1770,903.732026744868,412.363561290323,964.742825408998,2897.63463829243,29.99,507.665745126051,7486.12879686267,89833.5455623521,11949.9484537958,149999,125000,60165.4544376479,35166.4544376479,48215.5059838521,23216.5059838521,"Food Secure",12.994,1
"619","51","107","610603","10703","51107610603","10703","$125,000 to $149,999","4",138451.657383966,51,63561031.6173124,7972.51726980333,1221.84775399007,2210,923.555492750288,1057.42183966245,974.069294642857,2326.23867296919,29.99,641.688438104566,8162.96373812935,97955.5648575521,14662.1730478808,149999,125000,52043.4351424479,27044.4351424479,37381.262094567,12382.262094567,"Food Secure",12.452,1
"620","51","107","610603","10703","51107610603","10703","$125,000 to $149,999","5",138328.694968553,31,67206522.2721636,8197.95842098285,1609.78270747709,2640,1130.9579296741,1997.38163522013,861.506415972222,2133.23205709877,29.99,826.961868834354,9620.02990679957,115440.358881595,19317.3924897251,149999,125000,34558.6411184052,9559.64111840518,15241.24862868,-9757.75137131995,"At-Risk",6.049,1
"621","51","107","610603","10703","51107610603","10703","$150,000 to $199,999","1",166260.52476573,34,115566468.338193,10750.1845722849,393.956896488351,1530,402.062181818182,0,1243.54234686347,4517.05849938499,29.99,359.955142517,8082.60817058364,96991.2980470037,4727.48275786021,199999,150000,103007.701952996,53008.7019529963,98280.2191951361,48281.2191951361,"Food Secure",24.369,5
"622","51","107","610603","10703","51107610603","10703","$150,000 to $199,999","2",171669.098417409,110,195103358.919057,13967.9403964599,721.238282951548,1560,789.012234151605,23.2117507418398,1237.14636169505,3891.40206271066,29.99,436.059862954004,7966.82227225316,95601.867267038,8654.85939541857,199999,150000,104397.132732962,54398.1327329621,95742.2733375435,45743.2733375435,"Food Secure",45.505,3
"623","51","107","610603","10703","51107610603","10703","$150,000 to $199,999","3",172067.034422404,95,220355864.873887,14844.3883293953,993.04863728544,1770,920.473746472897,483.179369894982,1230.84927054696,3724.00925448644,29.99,542.754102420028,8701.25574382132,104415.068925856,11916.5836474253,199999,150000,95583.9310741442,45584.9310741442,83667.3474267189,33668.3474267189,"Food Secure",50.024,2
"624","51","107","610603","10703","51107610603","10703","$150,000 to $199,999","4",175352.55025713,100,235646330.293427,15350.7762114307,1223.25540352545,2210,918.220550809639,1168.7453202431,1220.48153860803,3399.00085064635,29.99,677.069281318623,9623.50754162575,115482.090499509,14679.0648423054,199999,150000,84516.909500491,34517.909500491,69837.8446581856,19838.8446581856,"Food Secure",46.835,1
"625","51","107","610603","10703","51107610603","10703","$150,000 to $199,999","5",173790.435967302,67,186179804.612802,13644.772061592,1631.61810667227,2640,1270.00159202378,1500.34610354223,1243.00888771139,3355.3705129061,29.99,831.496468994968,10870.2135651785,130442.562782142,19579.4172800673,199999,150000,69556.4372178583,19557.4372178583,49977.019937791,-21.9800622089642,"At-Risk",24.266,1
"626","51","107","610603","10703","51107610603","10703","$200,000 or more","1",317784.860849057,27,19108458219.9026,138233.346989439,393.956896488351,1530,402.062181818182,0,2207.75673895929,10056.8936328725,29.99,456.376581726583,14683.0791353766,176196.949624519,4727.48275786021,1e+07,2e+05,9823803.05037548,23803.0503754813,9819075.56761762,19075.5676176211,"Food Secure",4.131,2
"627","51","107","610603","10703","51107610603","10703","$200,000 or more","2",333772.634944612,198,24604248568.7536,156857.414771357,722.082481245606,1560,796.431330953034,3.13492447129909,2285.94279243651,8924.03534519465,29.99,539.758152910645,14139.2925459661,169671.510551594,8664.98977494728,1e+07,2e+05,9830328.48944841,30328.4894484063,9821663.49967346,21663.499673459,"Food Secure",22.396,3
"628","51","107","610603","10703","51107610603","10703","$200,000 or more","3",339276.405088622,165,19940677265.0177,141211.462937744,1003.02295892435,1770,940.21402151879,326.848759291023,2352.52146129475,8852.6733975699,29.99,642.259720102891,14914.5073597774,178974.088317328,12036.2755070921,1e+07,2e+05,9821025.91168267,21025.9116826718,9808989.63617558,8989.63617557961,"Food Secure",22.055,2
"629","51","107","610603","10703","51107610603","10703","$200,000 or more","4",313123.790957015,195,15478143637.5201,124411.18775062,1232.73074641674,2210,932.275570006636,978.712506082725,2176.2241494038,7639.46783639695,29.99,755.99329719099,14722.6633590811,176671.960308973,14792.7689570009,1e+07,2e+05,9823328.03969103,23328.0396910269,9808535.27073403,8535.27073402599,"Food Secure",28.586,2
